id	bio_token	bio_tag
33538	живое	O
33538	выступление	O
33538	-	O
33538	было	O
33538	интересно	O
33538	послушать	O
33538	)	O
33538	,	O
33538	и	O
33538	конечно	O
33538	же	O
33538	-	O
33538	очень	O
33538	вкусная	O
33538	еда	B-Food
33538	!	O
33538	Особенно	O
33538	хотелось	O
33538	бы	O
33538	отметить	O
33538	стейки	B-Food
33538	(	O
33538	они	O
33538	выше	O
33538	всяких	O
33538	похвал	O
33538	)	O
33538	и	O
33538	десерт	B-Food
33538	(	O
33538	мы	O
33538	пробовали	O
33538	Альмонд	B-Food
33538	-	O
33538	готовится	O
33538	в	O
33538	самом	O
33538	ресторане	O
33538	,	O
33538	неописуемо	O
33538	вкусно	O
33538	)	O
33538	!	O
33538	Как	O
33538	итог	O
33538	,	O
33538	хотелось	O
33538	бы	O
33538	посоветовать	O
33538	""""	O
33538	Империю	B-Whole
33538	""""	O
33538	не	O
33538	только	O
33538	как	O
33538	ресторан	B-Whole
33538	для	O
33538	празднования	O
33538	свадеб	O
33538	,	O
33538	дней	O
33538	рождений	O
33538	(	O
33538	красивые	O
33538	большие	O
33538	залы	B-Interior
33538	,	O
33538	удобный	O
33538	танцпол	B-Interior
33538	,	O
33538	живая	B-Interior
33538	музыка	I-Interior
33538	вам	O
33538	обязательно	O
33538	понравятся	O
33538	)	O
33538	,	O
33538	но	O
33538	и	O
33538	как	O
33538	место	B-Whole
33538	с	O
33538	уютной	O
33538	романтической	O
33538	обстановкой	B-Interior
33538	!	O
33538	Мы	O
33538	провели	O
33538	отличный	O
33538	пятничный	O
33538	вечер	B-Whole
33538	!	O
33538	Обязательно	O
33538	посетим	O
33538	вас	O
33538	еще	O
33538	!	O
14031	Хочу	O
14031	поделиться	O
14031	своим	O
14031	впечатлением	O
14031	от	O
14031	посещения	O
14031	ресторана	B-Whole
14031	""""	I-Whole
14031	Крапива	I-Whole
14031	""""	I-Whole
14031	.	O
14031	Отмечали	O
14031	серебряную	O
14031	свадьбу	O
14031	27.08.2010	O
14031	.	O
14031	Уже	O
14031	при	O
14031	первой	O
14031	встрече	O
14031	с	O
14031	рестораном	B-Whole
14031	(	O
14031	при	O
14031	заказе	O
14031	)	O
14031	все	O
14031	понравилось	O
14031	.	O
14031	Хороший	O
14031	интерьер	B-Interior
14031	,	O
14031	приятный	O
14031	,	O
14031	воспитанный	O
14031	администратор	B-Service
14031	Светлана	O
14031	.	O
14031	Очень	O
14031	помогала	O
14031	при	O
14031	выборе	O
14031	меню	B-Food
14031	.	O
14031	При	O
14031	обслуживании	B-Service
14031	банкета	O
14031	официанты	B-Service
14031	внимательно	O
14031	смотрели	B-Service
14031	за	I-Service
14031	столом	I-Service
14031	.	O
14031	чтобы	O
14031	не	O
14031	было	O
14031	пустых	O
14031	тарелок	O
14031	,	O
14031	при	O
14031	этом	O
14031	очень	O
14031	не	O
14031	навязчиво	O
14031	.	O
14031	Гости	O
14031	тоже	O
14031	остались	O
14031	очень	O
14031	довольны	O
14031	.	O
14031	За	O
14031	барной	O
14031	стойкой	O
14031	помогал	O
14031	с	O
14031	музыкой	O
14031	молодой	B-Service
14031	человек	I-Service
14031	,	O
14031	к	O
14031	сожалению	O
14031	не	O
14031	знаю	O
14031	всех	O
14031	имен	O
14031	.	O
14031	Очень	O
14031	советую	O
14031	посетить	O
14031	ресторан	B-Whole
14031	,	O
14031	атмосфера	B-Interior
14031	домашняя	O
14031	.	O
14031	Всем	O
14031	огромное	O
14031	спасибо	O
14031	,	O
14031	еще	O
14031	не	O
14031	один	O
14031	раз	O
14031	посетим	O
14031	это	O
14031	приятное	O
14031	заведение	B-Whole
14031	и	O
14031	будем	O
14031	рекомендовать	O
14031	своим	O
14031	друзьям	O
14031	.	O
14031	Посещение	O
14031	""""	O
14031	Крапивы	O
14031	""""	O
14031	останется	O
14031	на	O
14031	всю	O
14031	жизнь	O
14031	!	O
14031	!	O
14031	!	O
36049	Почитал	O
36049	отзывы	O
36049	на	O
36049	этом	O
36049	сайте	O
36049	и	O
36049	решил	O
36049	посетить	O
36049	заведение	B-Whole
36049	.	O
36049	Действительно	O
36049	,	O
36049	все	O
36049	оказалось	O
36049	""""	O
36049	на	O
36049	уровне	O
36049	""""	O
36049	.	O
36049	Понравился	O
36049	красивый	O
36049	интерьер	B-Interior
36049	и	O
36049	вежливое	O
36049	,	O
36049	довольно	O
36049	быстрое	O
36049	обслуживание	B-Service
36049	.	O
36049	Но	O
36049	самое	O
36049	главное	O
36049	-	O
36049	все	O
36049	было	O
36049	ОЧЕНЬ	O
36049	вкусно	O
36049	.	O
36049	Давно	O
36049	не	O
36049	был	O
36049	в	O
36049	заведении	B-Whole
36049	,	O
36049	к	O
36049	которому	O
36049	у	O
36049	меня	O
36049	не	O
36049	возникло	O
36049	почти	O
36049	никаких	O
36049	претензий	O
36049	.	O
36049	Посидели	O
36049	с	O
36049	друзьями	O
36049	просто	O
36049	замечательно	O
36049	и	O
36049	все	O
36049	ушли	O
36049	в	O
36049	хорошем	O
36049	настроении	O
36049	.	O
36049	Обязательно	O
36049	зайду	O
36049	туда	O
36049	еще	O
36049	.	O
35325	Очень	O
35325	приятное	O
35325	уютное	O
35325	местечко	B-Whole
35325	.	O
35325	Хороший	O
35325	ценник	B-Price
35325	на	O
35325	блюда	O
35325	.	O
35325	Интерьер	B-Interior
35325	и	O
35325	сервис	B-Service
35325	плотные	O
35325	-	O
35325	9	O
35325	баллов	O
35325	.	O
35325	Удобное	O
35325	место	O
35325	расположение	O
35325	,	O
35325	есть	O
35325	парковка	O
35325	.	O
35325	Блюда	B-Food
35325	не	O
35325	могу	O
35325	сказать	O
35325	,	O
35325	что	O
35325	понравились	O
35325	все	O
35325	,	O
35325	но	O
35325	некоторые	O
35325	очень	O
35325	достойные	O
35325	.	O
35325	Единственный	O
35325	недостаток	O
35325	этого	O
35325	места	O
35325	,	O
35325	это	O
35325	кол-во	B-Interior
35325	людей	I-Interior
35325	в	O
35325	выходные	O
35325	дни	O
35325	и	O
35325	то	O
35325	,	O
35325	как	O
35325	справляются	O
35325	с	O
35325	этим	O
35325	потоком	O
35325	официанты	B-Service
35325	и	O
35325	повара	B-Service
35325	.	O
35325	Надеюсь	O
35325	,	O
35325	что	O
35325	все	O
35325	таки	O
35325	они	O
35325	решат	O
35325	эту	O
35325	проблему	O
35325	-	O
35325	долгого	O
35325	обслуживания	B-Service
35325	,	O
35325	но	O
35325	в	O
35325	целом	O
35325	,	O
35325	нам	O
35325	очень	O
35325	нравится	O
35325	это	O
35325	место	B-Whole
35325	и	O
35325	мы	O
35325	всем	O
35325	рекомендуем	O
35325	его	O
35325	,	O
35325	особенно	O
35325	в	O
35325	будние	O
35325	дни	O
35325	!	O
35325	!	O
35325	!	O
35325	!	O
35325	)	O
3875	Великолепное	O
3875	место	B-Whole
3875	,	O
3875	уютная	O
3875	атмосфера	B-Interior
3875	-	O
3875	есть	O
3875	зона	B-Interior
3875	для	I-Interior
3875	некурящих	I-Interior
3875	-	O
3875	что	O
3875	очень	O
3875	порадовало	O
3875	так	O
3875	как	O
3875	с	O
3875	появлением	O
3875	ребенка	O
3875	-	O
3875	половина	O
3875	хороших	O
3875	для	O
3875	посещения	O
3875	заведений	B-Whole
3875	отмелась	O
3875	!	O
3875	кухня	B-Food
3875	пальчики	O
3875	оближешь	O
3875	-	O
3875	доброжелательное	O
3875	обслуживание	B-Service
3875	,	O
3875	подача	O
3875	как	O
3875	в	O
3875	ресторане	O
3875	и	O
3875	это	O
3875	при	O
3875	скромной	O
3875	цене	B-Price
3875	!	O
3875	Персонал	B-Service
3875	очень	O
3875	приветливый	O
3875	и	O
3875	заботливый	O
3875	-	O
3875	почувствовали	O
3875	себя	O
3875	желанными	O
3875	гостями	O
3875	.	O
3875	Муж	O
3875	посмотрел	O
3875	футбол	O
3875	на	O
3875	большом	B-Interior
3875	экране	I-Interior
3875	,	O
3875	я	O
3875	порадовалась	O
3875	демотиваторам	O
3875	и	O
3875	картинам	B-Interior
3875	на	I-Interior
3875	стенах	I-Interior
3875	-	O
3875	многие	O
3875	посетители	O
3875	ходят	O
3875	по	O
3875	залам	B-Interior
3875	как	O
3875	по	O
3875	музею	O
3875	не	O
3875	сдерживая	O
3875	смеха	O
3875	от	O
3875	позитивных	O
3875	картинок	O
3875	,	O
3875	ребенка	O
3875	было	O
3875	не	O
3875	оторвать	O
3875	от	O
3875	вкуснейших	O
3875	суши	B-Food
3875	,	O
3875	я	O
3875	вместо	O
3875	одного	O
3875	заказанного	O
3875	бокала	O
3875	пива	B-Food
3875	получила	O
3875	2-	O
3875	удивилась	O
3875	спросила	O
3875	-	O
3875	оказывается	O
3875	акцию	O
3875	по	O
3875	бару	O
3875	,	O
3875	распространяется	O
3875	почти	O
3875	на	O
3875	весь	O
3875	алкоголь	O
3875	-	O
3875	вторая	O
3875	порция	O
3875	в	O
3875	подарок	O
3875	-	O
3875	шли	O
3875	не	O
3875	за	O
3875	этим	O
3875	но	O
3875	очень	O
3875	порадовало	O
3875	.	O
3875	Огромное	O
3875	спасибо	O
3875	заведению	B-Whole
3875	и	O
3875	персоналу	B-Service
3875	за	O
3875	приятный	O
3875	вечер	B-Whole
3875	обязательно	O
3875	вернемся	O
3875	!	O
3875	!	O
3875	!	O
11825	После	O
11825	прогулки	O
11825	решили	O
11825	с	O
11825	подругой	O
11825	зайти	O
11825	-	O
11825	перекусить	O
11825	,	O
11825	в	O
11825	этом	O
11825	ресторане	B-Whole
11825	была	O
11825	последний	O
11825	раз	O
11825	давно-года	O
11825	4	O
11825	назад	O
11825	,	O
11825	помню	O
11825	,	O
11825	что	O
11825	самую	O
11825	вкусную	O
11825	пиццу	B-Food
11825	на	I-Food
11825	тонком	I-Food
11825	тесте	I-Food
11825	ела	B-Food
11825	я	O
11825	именно	O
11825	в	O
11825	Da	B-Whole
11825	Albertone	I-Whole
11825	,	O
11825	но	O
11825	с	O
11825	тех	O
11825	пор	O
11825	не	O
11825	получалось	O
11825	навестить	O
11825	это	O
11825	итальянское	O
11825	место	B-Whole
11825	,	O
11825	очень	O
11825	рада	O
11825	,	O
11825	что	O
11825	они	O
11825	до	O
11825	сих	O
11825	пор	O
11825	существуют	O
11825	,	O
11825	да	O
11825	и	O
11825	развились	O
11825	.	O
11825	В	O
11825	общем	O
11825	и	O
11825	в	O
11825	целом	O
11825	впечатления	O
11825	сложились	O
11825	довольно	O
11825	приятные	O
11825	.	O
11825	При	O
11825	входе	O
11825	нас	O
11825	сразу	O
11825	же	O
11825	встретил	B-Service
11825	официант	B-Service
11825	и	O
11825	гардеробщик	B-Service
11825	,	O
11825	вежливо	O
11825	раздели	O
11825	-	O
11825	проводили	O
11825	.	O
11825	Зал	B-Interior
11825	выбрали	O
11825	,	O
11825	тот	O
11825	что	O
11825	в	O
11825	японском	O
11825	стиле	O
11825	.	O
11825	Заказали	O
11825	пасту	B-Food
11825	Карбонару	I-Food
11825	и	O
11825	ролл	B-Food
11825	Филадельфияи	I-Food
11825	.	O
11825	А	O
11825	на	O
11825	десерт	B-Food
11825	решили	O
11825	взять	O
11825	конечно	O
11825	же	O
11825	Тирамису	B-Food
11825	.	O
11825	Карбонара	B-Food
11825	.	O
11825	Прекрасная	O
11825	,	O
11825	ароматная	O
11825	,	O
11825	дымящаяся	O
11825	-	O
11825	эта	O
11825	паста	B-Food
11825	пока	O
11825	лучшая	O
11825	из	O
11825	тех	O
11825	,	O
11825	что	O
11825	я	O
11825	пробовала	O
11825	!	O
11825	!	O
11825	!	O
11825	Филадельфию	B-Food
11825	мне	O
11825	удалось	O
11825	только	O
11825	попробовать	O
11825	,	O
11825	сделали	O
11825	на	O
11825	отлично	O
11825	,	O
11825	хороший	O
11825	кусок	O
11825	лосося	B-Food
11825	-	I-Food
11825	филадельфии	I-Food
11825	-	I-Food
11825	чуток	I-Food
11825	риса	I-Food
11825	,	O
11825	смело	O
11825	возьму	O
11825	в	O
11825	следующий	O
11825	раз	O
11825	Десерт	B-Food
11825	Тирамису	I-Food
11825	просто	O
11825	таял	O
11825	во	O
11825	рту	O
11825	)	O
11825	)	O
11825	)	O
11825	Классический	O
11825	нежный	O
11825	кубик	O
11825	.	O
11825	Атмосфера	B-Interior
11825	порадовала	O
11825	-	O
11825	тёплое	O
11825	,	O
11825	уютное	O
11825	и	O
11825	спокойное	B-Interior
11825	место	B-Whole
11825	.	O
11825	Фоновая	O
11825	музыка	B-Interior
11825	разговорам	O
11825	не	O
11825	мешала	O
11825	.	O
11825	Единственный	O
11825	минус-	O
11825	в	O
11825	дамской	B-Interior
11825	комнате	I-Interior
11825	ощущение	O
11825	такое	O
11825	,	O
11825	что	O
11825	в	O
11825	ней	O
11825	не	O
11825	очень	O
11825	часто	O
11825	убираются	B-Interior
11825	.	O
11825	Урна	O
11825	полностью	O
11825	забита	O
11825	.	O
37428	Не	O
37428	так	O
37428	давно	O
37428	посещали	O
37428	данное	O
37428	заведение	B-Whole
37428	большой	O
37428	компанией	O
37428	.	O
37428	Место	O
37428	это	O
37428	,	O
37428	сразу	O
37428	скажу	O
37428	,	O
37428	как	O
37428	раз	O
37428	не	O
37428	для	O
37428	шумного	O
37428	веселья	O
37428	.	O
37428	И	O
37428	мы	O
37428	остались	O
37428	очень	O
37428	довольны	O
37428	,	O
37428	так	O
37428	как	O
37428	хотели	O
37428	приятно	O
37428	провести	O
37428	время	O
37428	в	O
37428	спокойной	O
37428	атмосфере	B-Interior
37428	и	O
37428	расслабиться	O
37428	.	O
37428	Очень	O
37428	понравился	O
37428	интерьер	B-Interior
37428	:	O
37428	светлые	O
37428	умиротворяющие	O
37428	тона	O
37428	,	O
37428	классические	O
37428	люстры	B-Interior
37428	,	O
37428	приглушенный	O
37428	свет	O
37428	.	O
37428	.	O
37428	.	O
37428	Помещение	B-Interior
37428	довольно	O
37428	маленькое	O
37428	,	O
37428	но	O
37428	это	O
37428	не	O
37428	портит	O
37428	само	O
37428	заведение	B-Whole
37428	.	O
37428	Обслуживание	B-Service
37428	на	O
37428	высшем	O
37428	уровне	O
37428	.	O
37428	Внимательые	O
37428	официанты	B-Service
37428	работали	O
37428	очень	O
37428	хорошо	O
37428	.	O
37428	Советую	O
37428	посетить	O
37428	это	O
37428	место	B-Whole
